ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
129011692114_10153620531222115	BREAKING: After more than four years of negotiation, the government and rail operator SMRT have reached an agreement to transfer to a new rail financing framework. str.sg/45GG The assets will be bought over at around $1 billion, with trains making up the bulk of the value.	0.0	0.0	0.0	["str","agreement","government","rail financing framework","billion","negotiation","bulk","trains","rail operator smrt","years","breaking"]	15	[{"score":21.196974382760587,"topic":"singapore"},{"score":9.728616404046162,"topic":"china"},{"score":9.624969024864512,"topic":"day"},{"score":5.892884332667178,"topic":"bib gourmand"},{"score":5.812693388310404,"topic":"today"},{"score":5.781497833020108,"topic":"singaporean"},{"score":5.775673441159804,"topic":"lee"},{"score":5.679734930060917,"topic":"last night"},{"score":4.927850278408321,"topic":"france"},{"score":4.90788917638978,"topic":"yesterday"},{"score":4.793529634304218,"topic":"national"},{"score":4.777512240707823,"topic":"obama"},{"score":4.776134589151614,"topic":"last year"},{"score":4.773007982473582,"topic":"washington dc"},{"score":4.736912220915912,"topic":"- lhl"}]
129011692114_10153620544347115	BREAKING: Government and SMRT reach agreement on new rail financing framework. str.sg/45GG In this framework, which will kick off from Oct 1 pending approval from SMRT shareholders, the government will take over all operating assets from the Temasek-owned company.	0.0	0.0	0.0	["str","smrt shareholders","government","agreement","framework","assets","rail financing framework","approval","smrt","company","breaking"]	15	[{"score":21.19273519985378,"topic":"singapore"},{"score":9.726670778051517,"topic":"china"},{"score":9.62304412730923,"topic":"day"},{"score":5.891705814729488,"topic":"bib gourmand"},{"score":5.811530907759676,"topic":"today"},{"score":5.780341591268482,"topic":"singaporean"},{"score":5.774518364228307,"topic":"lee"},{"score":5.678599039872254,"topic":"last night"},{"score":4.926864757631142,"topic":"france"},{"score":4.906907647633394,"topic":"yesterday"},{"score":4.792570976312654,"topic":"national"},{"score":4.776556786034805,"topic":"obama"},{"score":4.77517940999513,"topic":"last year"},{"score":4.772053428607167,"topic":"washington dc"},{"score":4.7359648858408505,"topic":"- lhl"}]
129011692114_10153620554962115	Watch: Britain\'s Prince Harry takes a HIV test to raise awareness about combating the virus. http://str.sg/45Nx	0.0	0.0	0.0	["hiv test","awareness","watch","prince harry","virus"]	16	[{"score":21.186378015054686,"topic":"singapore"},{"score":9.723753068608499,"topic":"china"},{"score":9.620157502752738,"topic":"day"},{"score":5.889938479730352,"topic":"bib gourmand"},{"score":5.809787622827463,"topic":"today"},{"score":5.778607662195569,"topic":"singaporean"},{"score":5.772786181948815,"topic":"lee"},{"score":5.676895630512584,"topic":"last night"},{"score":4.933267733996699,"topic":"britain"},{"score":4.925386846004868,"topic":"france"},{"score":4.9054357225414265,"topic":"yesterday"},{"score":4.791133348792098,"topic":"national"},{"score":4.775123962290921,"topic":"obama"},{"score":4.773746999422739,"topic":"last year"},{"score":4.7706219557354155,"topic":"washington dc"},{"score":4.734544238449308,"topic":"- lhl"}]
129011692114_10153620555697115	Watch: Michellle Obama hosted her last Kids\' State Dinner at the White House. http://str.sg/45Nf	0.0	0.0	0.0	["state dinner","white house","watch","michellle obama","kids"]	17	[{"score":21.182140951315457,"topic":"singapore"},{"score":9.721808415232308,"topic":"china"},{"score":9.618233567453762,"topic":"day"},{"score":5.888760550933791,"topic":"bib gourmand"},{"score":5.808625723400774,"topic":"today"},{"score":5.777451998449206,"topic":"singaporean"},{"score":5.771631682440287,"topic":"lee"},{"score":5.675760308155438,"topic":"last night"},{"score":4.932281129782576,"topic":"britain"},{"score":4.924401817889536,"topic":"france"},{"score":4.9044546844512755,"topic":"yesterday"},{"score":4.820735104624201,"topic":"white house"},{"score":4.790175170033672,"topic":"national"},{"score":4.774168985249704,"topic":"obama"},{"score":4.772792297760325,"topic":"last year"},{"score":4.7696678790504885,"topic":"washington dc"},{"score":4.733597376947061,"topic":"- lhl"}]
129011692114_10153620556377115	Watch: South Korean soldiers in Paju, near South Korea\'s heavily-armed border with the North, learn ballet. http://str.sg/45NY	0.0	0.0	0.0	["border","watch","north","paju","soldiers","south korea","ballet","korean"]	17	[{"score":21.173669365778665,"topic":"singapore"},{"score":9.717920275135832,"topic":"china"},{"score":9.614386851082324,"topic":"day"},{"score":5.886405400015496,"topic":"bib gourmand"},{"score":5.806302621605724,"topic":"today"},{"score":5.775141364273837,"topic":"singaporean"},{"score":5.769323376042125,"topic":"lee"},{"score":5.673490344555092,"topic":"last night"},{"score":4.930308513247803,"topic":"britain"},{"score":4.922432352606792,"topic":"france"},{"score":4.902493196825159,"topic":"yesterday"},{"score":4.8188070998071755,"topic":"white house"},{"score":4.788259387357009,"topic":"national"},{"score":4.772259604086647,"topic":"obama"},{"score":4.770883467189668,"topic":"last year"},{"score":4.767760298059863,"topic":"washington dc"},{"score":4.7317042219931915,"topic":"- lhl"}]
129011692114_10153620557042115	Watch: A chair that turns into an emergency toilet in case a lift gets stuck. http://str.sg/45NE	0.0	0.0	0.0	["watch","chair","lift","emergency toilet","case"]	17	[{"score":21.173669365778665,"topic":"singapore"},{"score":9.717920275135832,"topic":"china"},{"score":9.614386851082324,"topic":"day"},{"score":5.886405400015496,"topic":"bib gourmand"},{"score":5.806302621605724,"topic":"today"},{"score":5.775141364273837,"topic":"singaporean"},{"score":5.769323376042125,"topic":"lee"},{"score":5.673490344555092,"topic":"last night"},{"score":4.930308513247803,"topic":"britain"},{"score":4.922432352606792,"topic":"france"},{"score":4.902493196825159,"topic":"yesterday"},{"score":4.8188070998071755,"topic":"white house"},{"score":4.788259387357009,"topic":"national"},{"score":4.772259604086647,"topic":"obama"},{"score":4.770883467189668,"topic":"last year"},{"score":4.767760298059863,"topic":"washington dc"},{"score":4.7317042219931915,"topic":"- lhl"}]
129011692114_10153620588832115	New rail financing framework to kick off on Oct 1: Assets to be bought over at around $1 billion, with trains making up the bulk of the value. In turn, SMRT will pay a licensing charge annually to run the North-South and East-West Lines, the Circle Line and the Bukit Panjang LRT.	0.0	0.0	0.0	["assets","rail financing framework","billion","licensing charge","smrt","bukit pang lrt","circle line","turn","bulk","lines","trains"]	17	[{"score":21.16308464825099,"topic":"singapore"},{"score":9.71306228669312,"topic":"china"},{"score":9.60958061899933,"topic":"day"},{"score":5.8834627858971675,"topic":"bib gourmand"},{"score":5.803400050867123,"topic":"today"},{"score":5.772254371048088,"topic":"singaporean"},{"score":5.766439291228752,"topic":"lee"},{"score":5.670654166675117,"topic":"last night"},{"score":4.92784385197273,"topic":"britain"},{"score":4.919971628624502,"topic":"france"},{"score":4.900042440427043,"topic":"yesterday"},{"score":4.816398178089797,"topic":"white house"},{"score":4.78586573644139,"topic":"national"},{"score":4.769873951462844,"topic":"obama"},{"score":4.768498502496713,"topic":"last year"},{"score":4.7653768946391875,"topic":"washington dc"},{"score":4.729338843005303,"topic":"- lhl"}]
129011692114_10153620628642115	What are the issues faced in reintegrating former offenders into society? Why are employers hesitant about hiring them? Tell us what you think below. Responses may be used in The Straits Times print edition.	0.0	0.0	0.0	["employers","society","print straits times edition","responses","offenders","issues"]	18	[{"score":21.160968339786166,"topic":"singapore"},{"score":9.71209098046445,"topic":"china"},{"score":9.60861966093743,"topic":"day"},{"score":5.882874439618578,"topic":"bib gourmand"},{"score":5.802819710862036,"topic":"today"},{"score":5.771677145610983,"topic":"singaporean"},{"score":5.765862647299629,"topic":"lee"},{"score":5.670087101258449,"topic":"last night"},{"score":4.927351067587533,"topic":"britain"},{"score":4.9264376439800355,"topic":"straits times"},{"score":4.919479631461639,"topic":"france"},{"score":4.899552436183001,"topic":"yesterday"},{"score":4.8159165382719875,"topic":"white house"},{"score":4.785387149867746,"topic":"national"},{"score":4.769396964067698,"topic":"obama"},{"score":4.768021652646463,"topic":"last year"},{"score":4.764900356949724,"topic":"washington dc"},{"score":4.728865909121002,"topic":"- lhl"}]
129011692114_10153620655687115	In My Paper ??: Pondering about life\'s big questions? Xian\'er the robot monk can enlighten you. It is among a new wave of \'smart\' robots that are being rolled out across the world, such as in food delivery and healthcare. http://str.sg/45G8	0.0	0.0	0.0	["food delivery","paper","questions","pondering","robots","robot k","wave"]	18	[{"score":21.158852242952186,"topic":"singapore"},{"score":9.711119771366404,"topic":"china"},{"score":9.607658798971336,"topic":"day"},{"score":5.882286152174617,"topic":"bib gourmand"},{"score":5.8022394288909505,"topic":"today"},{"score":5.771099977896422,"topic":"singaporean"},{"score":5.7652860610348995,"topic":"lee"},{"score":5.669520092548323,"topic":"last night"},{"score":4.926858332480774,"topic":"britain"},{"score":4.925945000215638,"topic":"straits times"},{"score":4.918987683498493,"topic":"france"},{"score":4.899062480939382,"topic":"yesterday"},{"score":4.8154349466181605,"topic":"white house"},{"score":4.784908611152759,"topic":"national"},{"score":4.768920024371291,"topic":"obama"},{"score":4.767544850481198,"topic":"last year"},{"score":4.764423866914029,"topic":"washington dc"},{"score":4.72839302253009,"topic":"- lhl"}]
129011692114_10153620693892115	Watch: Leaders and delegates at the Asem summit observe a minute\'s silence for the victims of the Nice attack. http://str.sg/45GR	0.0	0.0	0.0	["watch","attack","leaders","delegates","silence","asem summit","victims"]	18	[{"score":21.15462068409212,"topic":"singapore"},{"score":9.709177644523328,"topic":"china"},{"score":9.60573736328813,"topic":"day"},{"score":5.881109753767044,"topic":"bib gourmand"},{"score":5.801079039027567,"topic":"today"},{"score":5.769945815611843,"topic":"singaporean"},{"score":5.764133061475553,"topic":"lee"},{"score":5.668386245225014,"topic":"last night"},{"score":4.925873010082861,"topic":"britain"},{"score":4.924959860475045,"topic":"straits times"},{"score":4.9180039351516704,"topic":"france"},{"score":4.898082717433819,"topic":"yesterday"},{"score":4.814471907783187,"topic":"white house"},{"score":4.783951677279615,"topic":"national"},{"score":4.767966288055617,"topic":"obama"},{"score":4.7665913891865515,"topic":"last year"},{"score":4.763471029784885,"topic":"washington dc"},{"score":4.727447391209515,"topic":"- lhl"}]
129011692114_10153620711687115	LTA said it was still discussing with SBS the possibility of transiting its North East Line and Sengkang-Punggol LRT to the New Rail Financing Framework.	0.0	0.0	0.0	["rail financing framework","sbs","lta","north east line","sengkang-punggol lrt","possibility"]	18	[{"score":21.144045489000604,"topic":"singapore"},{"score":9.704324026521745,"topic":"china"},{"score":9.60093545508417,"topic":"day"},{"score":5.878169786942328,"topic":"bib gourmand"},{"score":5.798179079557949,"topic":"today"},{"score":5.767061419640922,"topic":"singaporean"},{"score":5.761251571300482,"topic":"lee"},{"score":5.6655526188843455,"topic":"last night"},{"score":4.923410566115864,"topic":"britain"},{"score":4.922497872991547,"topic":"straits times"},{"score":4.91554542493531,"topic":"france"},{"score":4.8956341658343945,"topic":"yesterday"},{"score":4.812065153228343,"topic":"white house"},{"score":4.781560179788306,"topic":"national"},{"score":4.765582781660542,"topic":"obama"},{"score":4.764208570103434,"topic":"last year"},{"score":4.761089770569463,"topic":"washington dc"},{"score":4.725084140211377,"topic":"- lhl"}]
129011692114_10153620718832115	According to parents, the teacher had called the students names, made a few of them kneel in class and thrown objects at them.	0.0	0.0	0.0	["teacher","students names","objects","parents"]	18	[{"score":21.144045489000604,"topic":"singapore"},{"score":9.704324026521745,"topic":"china"},{"score":9.60093545508417,"topic":"day"},{"score":5.878169786942328,"topic":"bib gourmand"},{"score":5.798179079557949,"topic":"today"},{"score":5.767061419640922,"topic":"singaporean"},{"score":5.761251571300482,"topic":"lee"},{"score":5.6655526188843455,"topic":"last night"},{"score":4.923410566115864,"topic":"britain"},{"score":4.922497872991547,"topic":"straits times"},{"score":4.91554542493531,"topic":"france"},{"score":4.8956341658343945,"topic":"yesterday"},{"score":4.812065153228343,"topic":"white house"},{"score":4.781560179788306,"topic":"national"},{"score":4.765582781660542,"topic":"obama"},{"score":4.764208570103434,"topic":"last year"},{"score":4.761089770569463,"topic":"washington dc"},{"score":4.725084140211377,"topic":"- lhl"}]
129011692114_10153620726217115	Police have formally identified a 31-year-old Franco-Tunisian man as the truck driver in the attack on Nice.	0.0	0.0	0.0	["police","truck driver","attack","man"]	18	[{"score":21.139816891343262,"topic":"singapore"},{"score":9.70238325875968,"topic":"china"},{"score":9.599015364002508,"topic":"day"},{"score":5.876994211766638,"topic":"bib gourmand"},{"score":5.797019501723828,"topic":"today"},{"score":5.765908065027608,"topic":"singaporean"},{"score":5.760099378598738,"topic":"lee"},{"score":5.664419565016095,"topic":"last night"},{"score":4.922425933236746,"topic":"britain"},{"score":4.921513422641929,"topic":"straits times"},{"score":4.914562365005778,"topic":"france"},{"score":4.894655087957569,"topic":"yesterday"},{"score":4.811102788318349,"topic":"white house"},{"score":4.78060391556795,"topic":"national"},{"score":4.764629712760038,"topic":"obama"},{"score":4.763255776031499,"topic":"last year"},{"score":4.760137600226247,"topic":"washington dc"},{"score":4.724139170634175,"topic":"- lhl"}]
129011692114_10153620754772115	Aspiring Pokemon trainers have used Uber, motorcycle taxis and even special bicycle rigs to travel while playing Pokemon Go. What will be your strategy to catch \'em all when it gets officially released in Singapore?	0.0	0.0	0.0	["bicycle rigs","motorcycle taxis","singapore","poke trainers","em","uber","strategy","poke"]	18	[{"score":22.137702909654127,"topic":"singapore"},{"score":9.701413020433804,"topic":"china"},{"score":9.598055462466107,"topic":"day"},{"score":5.876406512345461,"topic":"bib gourmand"},{"score":5.796439799773656,"topic":"today"},{"score":5.765331474221105,"topic":"singaporean"},{"score":5.759523368660878,"topic":"lee"},{"score":5.663853123059593,"topic":"last night"},{"score":4.921933690643423,"topic":"britain"},{"score":4.921021271299664,"topic":"straits times"},{"score":4.914070908769277,"topic":"france"},{"score":4.8941656224487735,"topic":"yesterday"},{"score":4.810621678039517,"topic":"white house"},{"score":4.780125855176393,"topic":"national"},{"score":4.7641532497887615,"topic":"obama"},{"score":4.762779450453896,"topic":"last year"},{"score":4.759661586466224,"topic":"washington dc"},{"score":4.723666756717112,"topic":"- lhl"}]
